Jabung Wetan;Paiton;Kelurahan
Kalikajar Kulon;Paiton;Kelurahan
Kalikajar Wetan;Paiton;Kelurahan
Karanganyar;Paiton;Kelurahan
Paiton;Paiton;Kelurahan
Pandean;Paiton;Kelurahan
Patunjungan;Paiton;Kelurahan
Plampang;Paiton;Kelurahan
Pondok Kelor;Paiton;Kelurahan
Randu Merak;Paiton;Kelurahan
Randu Tatah;Paiton;Kelurahan
Sidodadi;Paiton;Kelurahan
Sukodadi;Paiton;Kelurahan
Sumberanyar;Paiton;Kelurahan
Sumberejo;Paiton;Kelurahan
Taman;Paiton;Kelurahan
Gejungan;Pajarakan;Kelurahan
Karangbong;Pajarakan;Kelurahan
Karanggeger;Pajarakan;Kelurahan
Karangpranti;Pajarakan;Kelurahan
Ketompen;Pajarakan;Kelurahan
Pajarakan Kulon;Pajarakan;Kelurahan
Penambangan;Pajarakan;Kelurahan
Selogudig Kulon;Pajarakan;Kelurahan
Selogudig Wetan;Pajarakan;Kelurahan
Sukokerto;Pajarakan;Kelurahan
Sukomulyo;Pajarakan;Kelurahan
Tanjung;Pajarakan;Kelurahan
Alas Pandan;Pakuniran;Kelurahan
Bimo;Pakuniran;Kelurahan
Blimbing;Pakuniran;Kelurahan
Bucor Kulon;Pakuniran;Kelurahan
Bucor Wetan;Pakuniran;Kelurahan
Glagah;Pakuniran;Kelurahan
Gondosuli;Pakuniran;Kelurahan
Gunggungan Kidul;Pakuniran;Kelurahan
Gunggungan Lor;Pakuniran;Kelurahan
Kalidandan;Pakuniran;Kelurahan
Kedungsumur;Pakuniran;Kelurahan
Kertonegoro;Pakuniran;Kelurahan
Pakuniran;Pakuniran;Kelurahan
Patemon Kulon;Pakuniran;Kelurahan
Ranon;Pakuniran;Kelurahan
Sogaan;Pakuniran;Kelurahan
Sumber Kembar;Pakuniran;Kelurahan
Jetak;Sukapura;Kelurahan
Kedasih;Sukapura;Kelurahan
Ngadas;Sukapura;Kelurahan
Ngadirejo;Sukapura;Kelurahan
Ngadisari;Sukapura;Kelurahan
Ngepung;Sukapura;Kelurahan
Pakel;Sukapura;Kelurahan
Sapikerep;Sukapura;Kelurahan
Sariwani;Sukapura;Kelurahan
Sukapura;Sukapura;Kelurahan
Wonokerto;Sukapura;Kelurahan
Wonotoro;Sukapura;Kelurahan
Cepoko;Sumber;Kelurahan
Gemito;Sumber;Kelurahan
Ledokombo;Sumber;Kelurahan
Pandansari;Sumber;Kelurahan
Rambaan;Sumber;Kelurahan
Sumber;Sumber;Kelurahan
Sumberanom;Sumber;Kelurahan
Tukul;Sumber;Kelurahan
Wonokerso;Sumber;Kelurahan
Ambulu;Sumberasih;Kelurahan
Banjarsari;Sumberasih;Kelurahan
Gili Ketapang;Sumberasih;Kelurahan
Jangur;Sumberasih;Kelurahan
Laweyan;Sumberasih;Kelurahan
Lemahkembar;Sumberasih;Kelurahan
Mentor;Sumberasih;Kelurahan
Muneng;Sumberasih;Kelurahan
Muneng Kidul;Sumberasih;Kelurahan
Pesisir;Sumberasih;Kelurahan
Pohsangit Leres;Sumberasih;Kelurahan
Sumberbendo;Sumberasih;Kelurahan
Sumurmati;Sumberasih;Kelurahan
Banjarsawah;Tegal Siwalan;Kelurahan
Blado Kulon;Tegal Siwalan;Kelurahan
Bulujaran Kidul;Tegal Siwalan;Kelurahan
Bulujaran Lor;Tegal Siwalan;Kelurahan
Gunung Bekel;Tegal Siwalan;Kelurahan
Malasan Wetan;Tegal Siwalan;Kelurahan
Paras;Tegal Siwalan;Kelurahan
Sumberbulu;Tegal Siwalan;Kelurahan
Sumberkledung;Tegal Siwalan;Kelurahan
Tegal Mojo;Tegal Siwalan;Kelurahan
Tegal Siwalan;Tegal Siwalan;Kelurahan
Tegal Sono;Tegal Siwalan;Kelurahan
Andung Biru;Tiris;Kelurahan
Andung Sari;Tiris;Kelurahan
Jangkang;Tiris;Kelurahan
Pegadangan;Tiris;Kelurahan
Pesawahan;Tiris;Kelurahan
Racek;Tiris;Kelurahan
Ranuagung;Tiris;Kelurahan
Ranugedang;Tiris;Kelurahan
Renjing (Rejing);Tiris;Kelurahan
Segaran;Tiris;Kelurahan
Tegalwatu;Tiris;Kelurahan
Tiris;Tiris;Kelurahan
Tlogoargo;Tiris;Kelurahan
Tlogosari;Tiris;Kelurahan
Tulupari;Tiris;Kelurahan
Wedusan;Tiris;Kelurahan
Bayeman;Tongas;Kelurahan
Curah Dringu;Tongas;Kelurahan
Curah Tulis;Tongas;Kelurahan
Dungun;Tongas;Kelurahan
Klampok;Tongas;Kelurahan
Pamatan;Tongas;Kelurahan
Sumberejo;Tongas;Kelurahan
Sumberkramat;Tongas;Kelurahan
Sumendi;Tongas;Kelurahan
Tambakrejo;Tongas;Kelurahan
Tanjungrejo;Tongas;Kelurahan
Tongas Kulon;Tongas;Kelurahan
Tongas Wetan;Tongas;Kelurahan
Wringinanom;Tongas;Kelurahan
Jrebeng;Wonomerto;Kelurahan
Kareng Kidul;Wonomerto;Kelurahan
Kedung Supit;Wonomerto;Kelurahan
Patalan;Wonomerto;Kelurahan
Pohsangit Lor;Wonomerto;Kelurahan
Pohsangit Ngisor;Wonomerto;Kelurahan
Pohsangit Tengah;Wonomerto;Kelurahan
Sepuh Gempol;Wonomerto;Kelurahan
Sumberkare;Wonomerto;Kelurahan
Tunggak Cerme;Wonomerto;Kelurahan
Wonorejo;Wonomerto;Kelurahan
Asem Jaran;Banyuates;Kelurahan
Banyuates;Banyuates;Kelurahan
Batioh;Banyuates;Kelurahan
Jatra Timur;Banyuates;Kelurahan
Kembang Jeruk;Banyuates;Kelurahan
Lar Lar;Banyuates;Kelurahan
Masaran;Banyuates;Kelurahan
Montor;Banyuates;Kelurahan
Morbatoh;Banyuates;Kelurahan
Nagasareh;Banyuates;Kelurahan
Nepa;Banyuates;Kelurahan
Olor;Banyuates;Kelurahan
Planggaran Barat;Banyuates;Kelurahan
Planggaran Timur;Banyuates;Kelurahan
Tapaan;Banyuates;Kelurahan
Tebanah;Banyuates;Kelurahan
Terosan;Banyuates;Kelurahan
Tlagah;Banyuates;Kelurahan
Tolang;Banyuates;Kelurahan
Trapang;Banyuates;Kelurahan
Karangrejo;Kuripan;Kelurahan
Kedawung;Kuripan;Kelurahan
Menyono;Kuripan;Kelurahan
Resongo;Kuripan;Kelurahan
Wonoasri;Kuripan;Kelurahan
Wringin Anom;Kuripan;Kelurahan
Clarak;Leces;Kelurahan
Jorongan;Leces;Kelurahan
Keprangan (Kerpangan);Leces;Kelurahan
Leces;Leces;Kelurahan
Malasan Kulon;Leces;Kelurahan
Pondok Wuluh;Leces;Kelurahan
Sumber Kedawung;Leces;Kelurahan
Tigasan Kulon;Leces;Kelurahan
Tigasan Wetan;Leces;Kelurahan
Warujinggo;Leces;Kelurahan
Boto;Lumbang;Kelurahan
Branggah;Lumbang;Kelurahan
Lambangkuning;Lumbang;Kelurahan
Lumbang;Lumbang;Kelurahan
Negororejo;Lumbang;Kelurahan
Palangbesi;Lumbang;Kelurahan
Purut;Lumbang;Kelurahan
Sapih;Lumbang;Kelurahan
Tandongsentul (Tandon Sentul);Lumbang;Kelurahan
Wonogoro;Lumbang;Kelurahan
Brabe;Maron;Kelurahan
Brani Kulon;Maron;Kelurahan
Brani Wetan;Maron;Kelurahan
Brumbungan Kidul;Maron;Kelurahan
Ganting Kulon;Maron;Kelurahan
Ganting Wetan;Maron;Kelurahan
Gerongan;Maron;Kelurahan
Kedungsari;Maron;Kelurahan
Maron Kidul;Maron;Kelurahan
Maron Kulon;Maron;Kelurahan
Maron Wetan;Maron;Kelurahan
Pegalangan Kidul;Maron;Kelurahan
Puspan;Maron;Kelurahan
Satreyan;Maron;Kelurahan
Suko;Maron;Kelurahan
Sumberdawe;Maron;Kelurahan
Sumberpoh;Maron;Kelurahan
Wonorejo;Maron;Kelurahan
Alas Tengah;Paiton;Kelurahan
Bhinar;Paiton;Kelurahan
Jabung Candi;Paiton;Kelurahan
Jabung Sisir;Paiton;Kelurahan
Jabung Wetan;Paiton;Kelurahan
Kalikajar Kulon;Paiton;Kelurahan
Kalikajar Wetan;Paiton;Kelurahan
Karanganyar;Paiton;Kelurahan
Paiton;Paiton;Kelurahan
Pandean;Paiton;Kelurahan
Patunjungan;Paiton;Kelurahan
Plampang;Paiton;Kelurahan
Pondok Kelor;Paiton;Kelurahan
Randu Merak;Paiton;Kelurahan
Randu Tatah;Paiton;Kelurahan
Sidodadi;Paiton;Kelurahan
Sukodadi;Paiton;Kelurahan
Sumberanyar;Paiton;Kelurahan
Sumberejo;Paiton;Kelurahan
Taman;Paiton;Kelurahan
Gejungan;Pajarakan;Kelurahan
Karangbong;Pajarakan;Kelurahan
Karanggeger;Pajarakan;Kelurahan
Karangpranti;Pajarakan;Kelurahan
Ketompen;Pajarakan;Kelurahan
Pajarakan Kulon;Pajarakan;Kelurahan
Penambangan;Pajarakan;Kelurahan
Selogudig Kulon;Pajarakan;Kelurahan
Selogudig Wetan;Pajarakan;Kelurahan
Sukokerto;Pajarakan;Kelurahan
Sukomulyo;Pajarakan;Kelurahan
Tanjung;Pajarakan;Kelurahan
Alas Pandan;Pakuniran;Kelurahan
Bimo;Pakuniran;Kelurahan
Blimbing;Pakuniran;Kelurahan
Bucor Kulon;Pakuniran;Kelurahan
Bucor Wetan;Pakuniran;Kelurahan
Glagah;Pakuniran;Kelurahan
Gondosuli;Pakuniran;Kelurahan
Gunggungan Kidul;Pakuniran;Kelurahan
Gunggungan Lor;Pakuniran;Kelurahan
Kalidandan;Pakuniran;Kelurahan
Kedungsumur;Pakuniran;Kelurahan
Kertonegoro;Pakuniran;Kelurahan
Pakuniran;Pakuniran;Kelurahan
Patemon Kulon;Pakuniran;Kelurahan
Ranon;Pakuniran;Kelurahan
Sogaan;Pakuniran;Kelurahan
Sumber Kembar;Pakuniran;Kelurahan
Jetak;Sukapura;Kelurahan
Kedasih;Sukapura;Kelurahan
Ngadas;Sukapura;Kelurahan
Ngadirejo;Sukapura;Kelurahan
Ngadisari;Sukapura;Kelurahan
Ngepung;Sukapura;Kelurahan
Pakel;Sukapura;Kelurahan
Sapikerep;Sukapura;Kelurahan
Sariwani;Sukapura;Kelurahan
Sukapura;Sukapura;Kelurahan
Wonokerto;Sukapura;Kelurahan
Wonotoro;Sukapura;Kelurahan
Cepoko;Sumber;Kelurahan
Gemito;Sumber;Kelurahan
Ledokombo;Sumber;Kelurahan
Pandansari;Sumber;Kelurahan
Rambaan;Sumber;Kelurahan
Sumber;Sumber;Kelurahan
Sumberanom;Sumber;Kelurahan
Tukul;Sumber;Kelurahan
Wonokerso;Sumber;Kelurahan
Ambulu;Sumberasih;Kelurahan
Banjarsari;Sumberasih;Kelurahan
Gili Ketapang;Sumberasih;Kelurahan
Jangur;Sumberasih;Kelurahan
Laweyan;Sumberasih;Kelurahan
Lemahkembar;Sumberasih;Kelurahan
Mentor;Sumberasih;Kelurahan
Muneng;Sumberasih;Kelurahan
Muneng Kidul;Sumberasih;Kelurahan
Pesisir;Sumberasih;Kelurahan
Pohsangit Leres;Sumberasih;Kelurahan
Sumberbendo;Sumberasih;Kelurahan
Sumurmati;Sumberasih;Kelurahan
Banjarsawah;Tegal Siwalan;Kelurahan
Blado Kulon;Tegal Siwalan;Kelurahan
Bulujaran Kidul;Tegal Siwalan;Kelurahan
Bulujaran Lor;Tegal Siwalan;Kelurahan
Gunung Bekel;Tegal Siwalan;Kelurahan
Malasan Wetan;Tegal Siwalan;Kelurahan
Paras;Tegal Siwalan;Kelurahan
Sumberbulu;Tegal Siwalan;Kelurahan
Sumberkledung;Tegal Siwalan;Kelurahan
Tegal Mojo;Tegal Siwalan;Kelurahan
Tegal Siwalan;Tegal Siwalan;Kelurahan
Tegal Sono;Tegal Siwalan;Kelurahan
Andung Biru;Tiris;Kelurahan
Andung Sari;Tiris;Kelurahan
Jangkang;Tiris;Kelurahan
Pegadangan;Tiris;Kelurahan
Pesawahan;Tiris;Kelurahan
Racek;Tiris;Kelurahan
Ranuagung;Tiris;Kelurahan
Ranugedang;Tiris;Kelurahan
Renjing (Rejing);Tiris;Kelurahan
Segaran;Tiris;Kelurahan
Tegalwatu;Tiris;Kelurahan
Tiris;Tiris;Kelurahan
Tlogoargo;Tiris;Kelurahan
Tlogosari;Tiris;Kelurahan
Tulupari;Tiris;Kelurahan
Wedusan;Tiris;Kelurahan
Bayeman;Tongas;Kelurahan
Curah Dringu;Tongas;Kelurahan
Curah Tulis;Tongas;Kelurahan
Dungun;Tongas;Kelurahan
Klampok;Tongas;Kelurahan
Pamatan;Tongas;Kelurahan
Sumberejo;Tongas;Kelurahan
Sumberkramat;Tongas;Kelurahan
Sumendi;Tongas;Kelurahan
Tambakrejo;Tongas;Kelurahan
Tanjungrejo;Tongas;Kelurahan
Tongas Kulon;Tongas;Kelurahan
Tongas Wetan;Tongas;Kelurahan
Wringinanom;Tongas;Kelurahan
Jrebeng;Wonomerto;Kelurahan
Kareng Kidul;Wonomerto;Kelurahan
Kedung Supit;Wonomerto;Kelurahan
Patalan;Wonomerto;Kelurahan
Pohsangit Lor;Wonomerto;Kelurahan
Pohsangit Ngisor;Wonomerto;Kelurahan
Pohsangit Tengah;Wonomerto;Kelurahan
Sepuh Gempol;Wonomerto;Kelurahan
Sumberkare;Wonomerto;Kelurahan
Tunggak Cerme;Wonomerto;Kelurahan
Wonorejo;Wonomerto;Kelurahan
Asem Jaran;Banyuates;Kelurahan
Banyuates;Banyuates;Kelurahan
Batioh;Banyuates;Kelurahan
Jatra Timur;Banyuates;Kelurahan
Kembang Jeruk;Banyuates;Kelurahan
Lar Lar;Banyuates;Kelurahan
Masaran;Banyuates;Kelurahan
Montor;Banyuates;Kelurahan
Morbatoh;Banyuates;Kelurahan
Nagasareh;Banyuates;Kelurahan
Nepa;Banyuates;Kelurahan
Olor;Banyuates;Kelurahan
Planggaran Barat;Banyuates;Kelurahan
Planggaran Timur;Banyuates;Kelurahan
Tapaan;Banyuates;Kelurahan
Tebanah;Banyuates;Kelurahan
Terosan;Banyuates;Kelurahan
Tlagah;Banyuates;Kelurahan
Tolang;Banyuates;Kelurahan
Trapang;Banyuates;Kelurahan
Anggersek;Camplong;Kelurahan
Banjar Tabulu;Camplong;Kelurahan
Banjar Talela;Camplong;Kelurahan
Batu Karang;Camplong;Kelurahan
Dharma Camplong;Camplong;Kelurahan
Dharma Tanjung;Camplong;Kelurahan
Madupat;Camplong;Kelurahan
Pamolaan;Camplong;Kelurahan
Plampaan;Camplong;Kelurahan
Prajjan;Camplong;Kelurahan
Rabasan;Camplong;Kelurahan
Sejati;Camplong;Kelurahan
Taddan;Camplong;Kelurahan
Tambaan;Camplong;Kelurahan
Asem Nonggal;Jrengik;Kelurahan
Asem Raja;Jrengik;Kelurahan
Bancelok;Jrengik;Kelurahan
Buker;Jrengik;Kelurahan
Jrengik;Jrengik;Kelurahan
Jungkarang;Jrengik;Kelurahan
Kalangan Prao;Jrengik;Kelurahan
Kotah;Jrengik;Kelurahan
Majangan;Jrengik;Kelurahan
Margantoko;Jrengik;Kelurahan
Mlaka;Jrengik;Kelurahan
Panyepen;Jrengik;Kelurahan
Plakaran;Jrengik;Kelurahan
Taman;Jrengik;Kelurahan
Bluuran (Blu Uran);Karang Penang;Kelurahan
Bulmatet;Karang Penang;Kelurahan
Gunung Kesan;Karang Penang;Kelurahan
Karang Penang Oloh;Karang Penang;Kelurahan
Karang Penang Onjur;Karang Penang;Kelurahan
Poreh;Karang Penang;Kelurahan
Tlambah;Karang Penang;Kelurahan
Bajrasokah;Kedungdung;Kelurahan
Banjar;Kedungdung;Kelurahan
Banyukapah;Kedungdung;Kelurahan
Batoporo Barat;Kedungdung;Kelurahan
Batoporo Timur;Kedungdung;Kelurahan
Daleman;Kedungdung;Kelurahan
Gunung Eleh;Kedungdung;Kelurahan
Kedungdung;Kedungdung;Kelurahan
Komis;Kedungdung;Kelurahan
Kramat;Kedungdung;Kelurahan
Muktesareh (Moktesareh);Kedungdung;Kelurahan
Nyeloh;Kedungdung;Kelurahan
Ombul;Kedungdung;Kelurahan
Pajeruan;Kedungdung;Kelurahan
Palenggiyan (Palenggian);Kedungdung;Kelurahan
Pasarenan;Kedungdung;Kelurahan
Rabasan;Kedungdung;Kelurahan
Rohayu;Kedungdung;Kelurahan
Banyusokah;Ketapang;Kelurahan
Bira Barat;Ketapang;Kelurahan
Bunten Barat;Ketapang;Kelurahan
Bunten Timur;Ketapang;Kelurahan
Karang Anyar;Ketapang;Kelurahan
Ketapang Barat;Ketapang;Kelurahan
Ketapang Daya;Ketapang;Kelurahan
Ketapang Laok;Ketapang;Kelurahan
Ketapang Timur;Ketapang;Kelurahan
Pancor;Ketapang;Kelurahan
Pangereman;Ketapang;Kelurahan
Paopale Daya;Ketapang;Kelurahan
Paopalelaok;Ketapang;Kelurahan
Rabiyan;Ketapang;Kelurahan
Angsokah;Omben;Kelurahan
Astapah;Omben;Kelurahan
Gersempal;Omben;Kelurahan
Jrangoan (Jranguan);Omben;Kelurahan
Kamondung;Omben;Kelurahan
Karang Gayam;Omben;Kelurahan
Karang Nangger;Omben;Kelurahan
Kebun Sareh;Omben;Kelurahan
Madulang;Omben;Kelurahan
Meteng;Omben;Kelurahan
Napo Daya (Napa Daya);Omben;Kelurahan
Napolaok (Napa Laok);Omben;Kelurahan
Omben;Omben;Kelurahan
Pandan;Omben;Kelurahan
Rapa Daya;Omben;Kelurahan
Rapa Laok;Omben;Kelurahan
Rongdalem (Rongdalam);Omben;Kelurahan
Sogiyan (Sogian);Omben;Kelurahan
Tambak;Omben;Kelurahan
Temoran;Omben;Kelurahan
Apaan;Pangarengan;Kelurahan
Gulbung;Pangarengan;Kelurahan
Pacanggaan;Pangarengan;Kelurahan
Pangarengan;Pangarengan;Kelurahan
Panyerangan (Panyirangan);Pangarengan;Kelurahan
Ragung;Pangarengan;Kelurahan
Bapelle;Robatal;Kelurahan
Gunung Rancak;Robatal;Kelurahan
Jelgung;Robatal;Kelurahan
Lepelle;Robatal;Kelurahan
Pandiyangan;Robatal;Kelurahan
Robatal;Robatal;Kelurahan
Sawah Tengah;Robatal;Kelurahan
Torjunan;Robatal;Kelurahan
Tragih;Robatal;Kelurahan
Aeng Sareh;Sampang;Kelurahan
Banyuanyar;Sampang;Kelurahan
Banyumas;Sampang;Kelurahan
Baruh;Sampang;Kelurahan
Dalpenang;Sampang;Kelurahan
Gunung Maddah;Sampang;Kelurahan
Gunung Sekar;Sampang;Kelurahan
Kamoning;Sampang;Kelurahan
Karang Dalem;Sampang;Kelurahan
Pangelen;Sampang;Kelurahan
Panggung;Sampang;Kelurahan
Paseyan;Sampang;Kelurahan
Pekalongan (Pakalongan);Sampang;Kelurahan
Polagan;Sampang;Kelurahan
Pulau Mandangin (Mandingan);Sampang;Kelurahan
Rong Tengah;Sampang;Kelurahan
Taman Sareh;Sampang;Kelurahan
Tanggumong;Sampang;Kelurahan
Bira Tengah;Sokobanah;Kelurahan
Bira Timur;Sokobanah;Kelurahan
Sokobanah Daya;Sokobanah;Kelurahan
Sokobanah Laok;Sokobanah;Kelurahan
Sokobanah Tengah;Sokobanah;Kelurahan
Tamberu Barat;Sokobanah;Kelurahan
Tamberu Daya;Sokobanah;Kelurahan
Tamberu Laok;Sokobanah;Kelurahan
Tamberu Timur;Sokobanah;Kelurahan
Tobai Barat;Sokobanah;Kelurahan
Tobai Tengah;Sokobanah;Kelurahan
Tobai Timur;Sokobanah;Kelurahan
Bangsah;Sreseh;Kelurahan
Bundah;Sreseh;Kelurahan
Disanah;Sreseh;Kelurahan
Junuk (Junok);Sreseh;Kelurahan
Klobur;Sreseh;Kelurahan
Labang;Sreseh;Kelurahan
Labuhan;Sreseh;Kelurahan
Marparan;Sreseh;Kelurahan
Noreh;Sreseh;Kelurahan
Plasah;Sreseh;Kelurahan
Sreseh;Sreseh;Kelurahan
Taman;Sreseh;Kelurahan
Banjar Billah;Tambelangan;Kelurahan
Barung Gagah;Tambelangan;Kelurahan
Batorasang (Baturasang);Tambelangan;Kelurahan
Beringin (Bringin);Tambelangan;Kelurahan
Birem;Tambelangan;Kelurahan
Karang Anyar;Tambelangan;Kelurahan
Mambulu Barat;Tambelangan;Kelurahan
Samaran;Tambelangan;Kelurahan
Somber;Tambelangan;Kelurahan
Tambelangan;Tambelangan;Kelurahan
Bringin Nonggal;Torjun;Kelurahan
Dulang;Torjun;Kelurahan
Jeruk Porot;Torjun;Kelurahan
Kanjar;Torjun;Kelurahan
Kara;Torjun;Kelurahan
Kodak;Torjun;Kelurahan
Krampon;Torjun;Kelurahan
Pangongsean;Torjun;Kelurahan
Patapan;Torjun;Kelurahan
Patarongan;Torjun;Kelurahan
Tanah Merah;Torjun;Kelurahan
Torjun;Torjun;Kelurahan
Bakalan Wringinpitu;Balongbendo;Kelurahan
Bakung Pringgodani;Balongbendo;Kelurahan
Bakung Temenggungan;Balongbendo;Kelurahan
Balongbendo;Balongbendo;Kelurahan
Bogem Pinggir;Balongbendo;Kelurahan
Gagang Kepuhsari;Balongbendo;Kelurahan
Jabaran;Balongbendo;Kelurahan
Jeruk Legi;Balongbendo;Kelurahan
Kedung Sukodani;Balongbendo;Kelurahan
Kemangsen;Balongbendo;Kelurahan
Penambangan;Balongbendo;Kelurahan
Seduri;Balongbendo;Kelurahan
Seketi;Balongbendo;Kelurahan
Singkalan;Balongbendo;Kelurahan
Sumokembangsri;Balongbendo;Kelurahan
Suwaluh;Balongbendo;Kelurahan
Waruberon;Balongbendo;Kelurahan
Watesari;Balongbendo;Kelurahan
Wonokarang;Balongbendo;Kelurahan
Wonokupang;Balongbendo;Kelurahan
Banjarkemantren;Buduran;Kelurahan
Banjarsari;Buduran;Kelurahan
Buduran;Buduran;Kelurahan
Damarsi;Buduran;Kelurahan
Dukuhtengah;Buduran;Kelurahan
Entalsewu;Buduran;Kelurahan
Pagerwojo;Buduran;Kelurahan
Prasung;Buduran;Kelurahan
Sawohan;Buduran;Kelurahan
Sidokepung;Buduran;Kelurahan
Sidokerto;Buduran;Kelurahan
Sidomulyo;Buduran;Kelurahan
Siwalan Panji;Buduran;Kelurahan
Sukorejo;Buduran;Kelurahan
Wadungasih;Buduran;Kelurahan
Balongdowo;Candi;Kelurahan
Balonggabus;Candi;Kelurahan
Bligo;Candi;Kelurahan
Candi;Candi;Kelurahan
Durungbanjar;Candi;Kelurahan
Durungbedug;Candi;Kelurahan
Gelam;Candi;Kelurahan
Jambangan;Candi;Kelurahan
Kalipecabean;Candi;Kelurahan
Karangtanjung;Candi;Kelurahan
Kebunsari;Candi;Kelurahan
Kedung Peluk;Candi;Kelurahan
Kedungkendo;Candi;Kelurahan
Kendalpecabean;Candi;Kelurahan
Klurak;Candi;Kelurahan
Larangan;Candi;Kelurahan
Ngampelsari;Candi;Kelurahan
Sepande;Candi;Kelurahan
Sidodadi;Candi;Kelurahan
Sugih Waras;Candi;Kelurahan
Sumokali;Candi;Kelurahan
Sumorame;Candi;Kelurahan
Tenggulunan;Candi;Kelurahan
Wedoro Klurak;Candi;Kelurahan
Bangah;Gedangan;Kelurahan
Ganting;Gedangan;Kelurahan
Gedangan;Gedangan;Kelurahan
Gemurung;Gedangan;Kelurahan
Karangbong;Gedangan;Kelurahan
Keboananom;Gedangan;Kelurahan
Keboansikep;Gedangan;Kelurahan
Ketajen;Gedangan;Kelurahan
Kragan;Gedangan;Kelurahan
Punggul;Gedangan;Kelurahan
Sawotratap;Gedangan;Kelurahan
Semambung;Gedangan;Kelurahan
Sruni;Gedangan;Kelurahan
Tebel;Gedangan;Kelurahan
Wedi;Gedangan;Kelurahan
Balongtani;Jabon;Kelurahan
Besuki;Jabon;Kelurahan
Dukuhsari;Jabon;Kelurahan
Jemirahan;Jabon;Kelurahan
Keboguyang;Jabon;Kelurahan
Kedungcangkring;Jabon;Kelurahan
Kedungpandan;Jabon;Kelurahan
Kedungrejo;Jabon;Kelurahan
Kupang;Jabon;Kelurahan
Panggreh;Jabon;Kelurahan
Pejarakan;Jabon;Kelurahan
Permisan;Jabon;Kelurahan
Semambung;Jabon;Kelurahan
Tambak Kalisogo;Jabon;Kelurahan
Trompoasri;Jabon;Kelurahan
Balong Garut;Krembung;Kelurahan
Cangkring;Krembung;Kelurahan
Gading;Krembung;Kelurahan
Jenggot;Krembung;Kelurahan
Kandangan;Krembung;Kelurahan
Kedungrawan;Krembung;Kelurahan
Kedungsumur;Krembung;Kelurahan
Keper;Krembung;Kelurahan
Keret;Krembung;Kelurahan
Krembung;Krembung;Kelurahan
Lemujut;Krembung;Kelurahan
Mojoruntut;Krembung;Kelurahan
Ploso;Krembung;Kelurahan
Rejeni;Krembung;Kelurahan
Tambakrejo;Krembung;Kelurahan
Tanjeg Wagir;Krembung;Kelurahan
Wangkal;Krembung;Kelurahan
Waung;Krembung;Kelurahan
Wonomlati;Krembung;Kelurahan
Barengkrajan;Krian;Kelurahan
Gamping;Krian;Kelurahan
Jatikalang;Krian;Kelurahan
Jeruk Gamping;Krian;Kelurahan
Junwangi;Krian;Kelurahan
Katrungan (Katerungan);Krian;Kelurahan
Keboharan;Krian;Kelurahan
Kemasan;Krian;Kelurahan
Kraton;Krian;Kelurahan
Krian;Krian;Kelurahan
Ponokawan;Krian;Kelurahan
Sedengan Mijen;Krian;Kelurahan
Sidomojo;Krian;Kelurahan
Sidomulyo;Krian;Kelurahan
Sidorejo;Krian;Kelurahan
Tambak Kemerakan;Krian;Kelurahan
Tempel;Krian;Kelurahan
Terik;Krian;Kelurahan
Terung Kulon;Krian;Kelurahan
Terung Wetan;Krian;Kelurahan
Tropodo;Krian;Kelurahan
Watugolong;Krian;Kelurahan
Candipari;Porong;Kelurahan
Gedang;Porong;Kelurahan
Glagah Arum;Porong;Kelurahan
Jatirejo;Porong;Kelurahan
Juwet Kenongo;Porong;Kelurahan
Kebakalan;Porong;Kelurahan
Kebonagung;Porong;Kelurahan
Kedungboto;Porong;Kelurahan
Kedungsolo;Porong;Kelurahan
Kesambi;Porong;Kelurahan
Lajuk;Porong;Kelurahan
Mindi;Porong;Kelurahan
Pamotan;Porong;Kelurahan
Pesawahan;Porong;Kelurahan
Plumbon;Porong;Kelurahan
Porong;Porong;Kelurahan
Renokenongo;Porong;Kelurahan
Siring;Porong;Kelurahan
Wunut;Porong;Kelurahan
Bendotretek;Prambon;Kelurahan
Bulang;Prambon;Kelurahan
Cangkringturi;Prambon;Kelurahan
Gampang;Prambon;Kelurahan
Gedangrowo;Prambon;Kelurahan
Jati Alun Alun;Prambon;Kelurahan
Jatikalang;Prambon;Kelurahan
Jedongcangkring;Prambon;Kelurahan
Kajartengguli;Prambon;Kelurahan
Kedungkembar;Prambon;Kelurahan
Kedungsugo;Prambon;Kelurahan
Kedungwonokerto;Prambon;Kelurahan
Pejangkungan;Prambon;Kelurahan
Prambon;Prambon;Kelurahan
Simogirang;Prambon;Kelurahan
Simpang;Prambon;Kelurahan
Temu;Prambon;Kelurahan
Watutulis;Prambon;Kelurahan
Wirobiting;Prambon;Kelurahan
Wono Plintahan;Prambon;Kelurahan
Banjar Kemuning;Sedati;Kelurahan
Betro;Sedati;Kelurahan
Buncitan;Sedati;Kelurahan
Cemandi;Sedati;Kelurahan
Gisik Cemandi;Sedati;Kelurahan
Kalanganyar;Sedati;Kelurahan
Kwangsan;Sedati;Kelurahan
Pabean;Sedati;Kelurahan
Pepe;Sedati;Kelurahan
Pranti;Sedati;Kelurahan
Pulungan;Sedati;Kelurahan
Sedati Agung;Sedati;Kelurahan
Sedati Gede;Sedati;Kelurahan
Segoro Tambak;Sedati;Kelurahan
Semampir;Sedati;Kelurahan
Tambak Cemandi;Sedati;Kelurahan
Banjarbendo;Sidoarjo;Kelurahan
